x,y,mpio_id,depto,name_id
-71.79293289,11.98798924,44847,44,Uribia
-72.57076612,11.60622976,44560,44,Manaure
-72.29365419,11.38458593,44430,44,Maicao
-72.95819345,11.24795583,44001,44,Riohacha
-73.43929277,11.09249209,44090,44,Dibulla
-73.912761,11.1058769,47001,47,Santa Marta
-72.71894794,11.09997609,44378,44,Hatonuevo
-72.70173933,10.95331448,44078,44,Barrancas
-74.04012203,10.88700533,47189,47,Ciénaga
-74.83359061,10.97955359,08001,08,Barranquilla
-74.63803055,10.86372334,47745,47,Sitionuevo
-74.90983903,11.00031667,08573,08,Puerto Colombia
-72.95542079,10.8998005,44098,44,Distracción
-72.78889821,10.78668909,44279,44,Fonseca
-73.06185239,10.77854614,44650,44,San Juan del Cesar
-74.3793053,10.83105329,47570,47,Puebloviejo
-74.98173473,10.89690514,08832,08,Tubará
-74.87944784,10.89642374,08296,08,Galapa
-74.78513794,10.89790469,08758,08,Soledad
-74.80633562,10.83751223,08433,08,Malambo
-75.07296911,10.8156468,08372,08,NA
-73.43206847,10.43268551,20001,20,Valledupar
-73.9103297,10.61989124,47053,47,Aracataca
-74.9197576,10.7828125,08078,08,Baranoa
-74.76901422,10.78767868,08634,08,Sabanagrande
-74.85354246,10.75853055,08558,08,Polonuevo
-75.15399096,10.73465105,08549,08,Piojo
-74.99262092,10.73757301,08849,08,Usiacuri
-75.27929322,10.68543612,13673,13,Santa Catalina
-74.79969536,10.72857721,08685,08,Santo Tomás
-74.77368359,10.68580178,08520,08,Palmar de Varela
-74.36237182,10.66829774,47268,47,El Retén
-74.60084554,10.63113124,47605,47,Remolino
-74.95455626,10.61329248,08638,08,Sabanalarga
-74.80231721,10.58032558,08560,08,Ponedera
-75.16820762,10.62303983,08421,08,Luruaco
-75.4621681,10.41869233,13001,13,Cartagena
-73.67312585,10.26744051,20570,20,Pueblo Bello
-74.40891018,10.4053615,47551,47,Pivijay
-72.9716092,10.56863315,44874,44,Villanueva
-72.82945181,10.57655952,44110,44,El Molino
-73.89402212,10.45014244,47288,47,Fundación
-75.30344218,10.5346827,13222,13,Clemencia
-75.1350701,10.49590186,08606,08,Repelón
-74.72592371,10.49667853,47675,47,Salamina
-74.88252489,10.47097576,08141,08,Candelaria
-72.97967418,10.47738156,44855,44,Urumita
-74.99238498,10.44131786,08436,08,Manatí
-75.34963339,10.43549518,13683,13,Santa Rosa
-75.25786702,10.41389671,13873,13,Villanueva
-74.68052567,10.33658488,47258,47,El Piñon
-74.89651393,10.37682442,08137,08,Campo de la Cruz
-73.24538047,10.12152829,20621,20,La Paz (Robles)
-75.20290689,10.33618264,13647,13,San Estanislao
-72.97974182,10.36897059,20443,20,Manaure Balcón del Cesar
-75.11551893,10.30633396,13760,13,Soplaviento
-75.09140086,10.35519219,13620,13,San Cristobal
-75.37286364,10.32242848,13836,13,Turbaco
-73.92932967,10.18292768,20238,20,El Copey
-74.97362756,10.33497332,08675,08,Santa Lucía
-74.82477265,10.29055267,47161,47,Cerro San Antonio
-74.99878909,10.21688766,13140,13,Calamar
-73.25012309,10.23441343,20750,20,San Diego
-74.91561089,10.29578892,08770,08,Suan
-75.36543293,10.1321021,13052,13,Arjona
-75.18105318,10.15555019,13433,13,Mahates
-75.43579822,10.20409917,13838,13,Turbaná
-74.83363763,10.15249138,47541,47,NA
-74.54556354,10.08587279,47170,47,Chivolo
-73.26510274,9.92879226,20013,20,Agustín Codazzi
-74.92432898,10.02451623,13248,13,El Guamo
-75.50059344,9.80140741,70713,70,San Onofre
-75.07119953,9.94699508,13657,13,San Juan de Nepomuceno
-75.34270362,9.96049089,13442,13,María la Baja
-73.88536366,9.92664141,20060,20,Bosconia
-74.73054511,9.9122218,47798,47,Tenerife
-74.59930025,9.76216662,47555,47,Plato
-74.09360055,9.82316369,47058,47,Ariguaní (El Difícil)
-73.24213409,9.72959349,20045,20,Becerríl
-75.11431941,9.81670906,13654,13,San Jacinto
-75.15610699,9.69252741,13244,13,El Carmen de Bolívar
-73.71216092,9.65621557,20250,20,El Paso
-74.89829733,9.7385367,13894,13,Zambrano
-74.31700455,9.52728231,47707,47,Santa Ana
-74.22217917,9.46648114,47545,47,Pijiño
-75.18148499,9.55319127,70508,70,Ovejas
-73.33356882,9.53590881,20400,20,La Jagua de Ibirico
-75.31863755,9.57220098,70230,70,Chalán
-74.88956654,9.5347983,13212,13,Córdoba
-75.4378877,9.48685313,70823,70,Tolú Viejo
-75.35844869,9.51018893,70204,70,Colosó (Ricaurte)
-73.54133184,9.4072363,20178,20,Chiriguaná
-73.97506105,9.4873907,20032,20,Astrea
-75.02284252,9.40816996,70717,70,San Pedro
-73.76705058,9.21616186,20175,20,Chimichagua
-75.20334833,9.42192141,70418,70,Los Palmitos
-75.31778937,9.38131153,70473,70,Morroa
-74.212619,9.32935008,47692,47,San Sebastián de Buenavista
-74.3590839,9.30539178,47703,47,San Zenón
-74.73597254,9.14318178,13430,13,Magangué
-74.95276997,9.31421202,70110,70,Buenavista
-75.76404365,9.3488725,23672,23,San Antero
-75.95238608,9.32317586,23675,23,San Bernardo del Viento
-75.4257036,9.30735847,70001,70,Sincelejo
-74.65211537,9.3166883,13780,13,Talaigua Nuevo
-75.06529632,9.24380349,70742,70,Sincé
-75.57234063,9.32599741,70523,70,Palmito
-75.1910914,9.28264459,70702,70,San Juan de Betulia
-73.49252356,9.2119051,20228,20,Curumaní
-74.1547222,9.21988322,47318,47,Guamal
-75.24881752,9.20343217,70215,70,Corozal
-73.99695862,9.10329192,47245,47,El Banco
-76.10955586,9.20089767,23500,23,Moñitos
-75.90210702,9.15397681,23417,23,Lorica
-75.70781924,9.24847625,23586,23,Purísima
-75.6320602,9.23334382,23464,23,Momil
-74.583653,9.12248388,13468,13,Mompós
-74.69055763,9.22720082,13188,13,Cicuco
-73.3496735,8.8456505,54245,54,El Carmen
-75.51334362,9.13592859,23670,23,San Andrés Sotavento
-73.24044652,8.79092987,54206,54,Convención
-74.4081482,9.07330016,13650,13,San Fernando
-75.35298153,9.15488835,70670,70,Sampués
-75.63504729,9.09286424,23168,23,Chimá
-74.2780534,9.06035297,13440,13,Margarita
-74.97415607,9.1312852,70235,70,Galeras (Nueva Granada)
-75.77464659,9.05244655,23300,23,Cotorra
-75.35724539,9.00536615,23182,23,Chinú
-73.16542172,8.74583595,54800,54,Teorama
-76.17502124,8.99272828,23574,23,Puerto Escondido
-72.82905752,8.67309983,54810,54,Tibú
-74.96944517,8.83328579,70678,70,San Benito Abad
-75.9064816,8.97240628,23686,23,San Pelayo
-73.77725761,8.86092498,20787,20,Tamalameque
-74.3780413,8.82106002,13549,13,Pinillos
-73.58964163,8.92332451,20517,20,Pailitas
-74.75165088,8.81073267,70771,70,Sucre
-75.60268824,8.82824545,23189,23,Ciénaga de Oro
-74.12062495,8.96351916,13300,13,Hatillo de Loba
-75.43018757,8.78224101,23660,23,Sahagún
-73.94471905,8.81517688,13268,13,El Peñon
-74.04237197,8.80347682,13667,13,San Martín de Loba
-76.29842065,8.87495723,23419,23,Los Córdobas
-75.81858851,8.87856769,23162,23,Cereté
-74.16034858,8.81586345,13074,13,Barranco de Loba
-75.95421032,8.58120917,23001,23,Montería
-75.10662208,8.77199558,70124,70,Caimito
-76.42183766,8.64221725,05051,05,Arboletes
-73.60742997,8.76843805,20550,20,Pelaya
-75.29326063,8.79364936,70400,70,La Unión
-75.68814473,8.69431232,23678,23,San Carlos
-76.25492899,8.74599544,23090,23,Canalete
-73.05021924,8.65097844,54250,54,El Tarra
-74.22676734,8.73609054,13030,13,Altos del Rosario
-73.86098914,8.70121411,13580,13,Regidor
-76.50845669,8.68048446,05659,05,San Juan de Urabá
-74.50309573,8.58218648,13006,13,Achí
-73.64728027,8.59417773,20383,20,La Gloria
-74.71910861,8.5394568,70429,70,Majagual
-75.16420463,8.57363489,70708,70,San Marcos
-76.67819997,8.53205255,05490,05,Necoclí
-74.07365289,8.42262745,13600,13,Río Viejo
-77.29809099,8.4031708,27006,27,Acandí
-74.30256193,8.47581402,13810,13,Tiquisio (Puerto Rico)
-76.31439824,8.42025462,05665,05,San Pedro de Urabá
-75.39426314,8.46054504,23570,23,Pueblo Nuevo
-73.16250228,8.43900712,54670,54,San Calixto
-75.61251529,8.31073233,23555,23,Planeta Rica
-74.68309707,8.36552495,70265,70,Guaranda
-73.62082672,8.24158476,20011,20,Aguachica
-75.04245163,8.23891572,23068,23,Ayapel
-73.09309087,8.34091589,54344,54,Hacarí
-73.72062138,8.30941585,20295,20,Gamarra
-73.93609376,8.24722736,13473,13,Morales
-74.45487856,7.99215973,13458,13,Montecristo
-73.39641651,8.36397307,20310,20,Gonzalez
-72.81716435,8.23163917,54720,54,Sardinata
-76.73433419,8.00184188,05837,05,Turbo
-76.22083056,8.22524099,23855,23,Valencia
-72.51779506,8.06986,54001,54,Cúcuta
-73.34616216,8.21288287,54498,54,Ocaña
-74.66142122,8.16273094,13655,13,San Jacinto del Cauca
-72.45940173,8.30255749,54553,54,Puerto Santander
-77.10968424,8.10293981,27800,27,Unguía
-75.44177022,8.17346724,23079,23,Buenavista
-76.17377376,7.80342198,23807,23,Tierralta
-73.20528546,8.23822282,54398,54,La Playa
-73.50300881,8.15725012,20614,20,Río de oro
-74.1317277,8.19389671,13042,13,Arenal
-72.65586552,8.06394275,54261,54,El Zulia
-73.1817599,7.99721414,54003,54,Ábrego
-74.85478694,7.99514123,05495,05,Nechí
-72.94392036,8.05714922,54109,54,Bucarasica
-75.72326073,7.87613423,23466,23,Montelíbano
-74.67563729,7.74179018,05250,05,El Bagre
-73.97585216,7.81388797,13744,13,Simití
-75.29866497,8.02733673,23350,23,La Apartada y La Frontera
-73.80168469,7.53406631,68575,68,Puerto Wilches
-74.27255162,7.69521151,13688,13,Santa Rosa del Sur
-73.60682667,7.91099409,20770,20,San Martín
-73.00368802,7.91251656,54871,54,Villa Caro
-76.56964236,7.90147628,05045,05,Apartadó
-75.01045418,7.84160097,05154,05,Caucasia
-73.46420554,7.83388751,20710,20,San Alberto
-72.86531032,7.93886162,54418,54,Lourdes
-72.81862394,7.87664984,54313,54,Gramalote
-75.2307528,7.66376364,05120,05,Cáceres
-75.77983172,7.67800438,23580,23,Puerto Libertador
-72.73397381,7.86748604,54680,54,Santiago
-72.63457802,7.82639401,54673,54,San Cayetano
-77.34307111,7.37079823,27615,27,Ríosucio
-76.65901973,7.79891499,05147,05,Carepa
-72.89051887,7.75219106,54660,54,Salazar
-72.52078901,7.75103839,54874,54,Villa del Rosario
-73.19326386,7.65435742,54128,54,Cáchira
-72.69588075,7.71693225,54239,54,Durania
-72.56600711,7.70204519,54405,54,Los Patios
-73.40542666,7.6828562,54385,54,La Esperanza
-76.63602644,7.64192644,05172,05,Chigorodó
-75.5004521,7.49011825,05790,05,Tarazá
-72.6838402,7.6009255,54099,54,Bochalema
-73.37239888,7.44414618,68615,68,Rio Negro
-72.89283307,7.58845978,54051,54,Arboledas
-74.87294697,7.48072257,05895,05,Zaragoza
-73.59316804,7.41492709,68655,68,Sabana de Torres
-72.60051505,7.55251983,54172,54,Chinácota
-72.53582251,7.56480507,54599,54,Ragonvalia
-73.05465267,7.51423908,68780,68,Suratá
-72.82060413,7.46898386,54223,54,Cucutilla
-73.1917464,7.51422662,68255,68,El Playón
-72.65734472,7.45526541,54520,54,Pamplonita
-72.51709226,7.46625066,54347,54,Herrán
-74.24079028,7.31080177,13670,13,San Pablo
-72.99268407,7.40258711,68132,68,California
-77.69935296,7.12494083,27372,27,Juradó
-74.65589946,7.24508524,05736,05,Segovia
-72.93089183,7.33360558,68867,68,Vetas
-72.33632344,7.20553489,54820,54,Toledo
-73.07815207,7.33480217,68444,68,Matanza
-74.12612543,7.22597828,13160,13,Cantagallo
-72.69634584,7.3475999,54518,54,Pamplona
-75.11875601,7.17401664,05040,05,Anorí
-75.39290734,7.27068694,05854,05,Valdivia
-75.86669916,7.25415606,05361,05,Ituango
-73.31220687,7.19399006,68406,68,Lebrija
-72.54946005,7.24194676,54377,54,Labateca
-72.79608562,7.29574771,54480,54,Mutiscua
-73.00292708,7.24251322,68169,68,Charta
-72.67473463,7.24812232,54125,54,Cácota
-72.81603089,7.14550461,54743,54,Silos
-74.98869066,6.97553507,05031,05,Amalfi
-74.17321018,6.90460325,05893,05,Yondó (Casabe)
-73.3147405,7.06623666,68307,68,NA
-74.56903974,6.96999469,05604,05,Remedios
-72.96303594,7.15576895,68820,68,Tona
-75.46469184,6.98506371,05887,05,Yarumal
-72.5476883,7.0292977,54174,54,Chitagá
-73.12949144,7.13411087,68001,68,Bucaramanga
-73.77891961,7.04205816,68081,68,Barrancabermeja
-75.56987667,7.10736968,05107,05,Briceño
-75.88246257,7.04278795,05543,05,Peque
-76.32083986,6.99318052,05234,05,Dabeiba
-75.31218419,7.03237361,05134,05,Campamento
-73.51866679,6.86507678,68689,68,San Vicente del Chucurí
-73.08205698,7.06008227,68276,68,Floridablanca
-73.3878266,6.9933321,68092,68,Betulia
-73.01992297,6.95345784,68547,68,Pie de Cuesta
-75.7191279,7.00341891,05819,05,Toledo
-70.54283778,6.79299146,81001,81,Arauca
-72.9275464,6.9351743,68705,68,Santa Bárbara
-75.80018875,6.89290984,05628,05,Sabanalarga
-71.87754191,6.88006018,81736,81,Saravena
-71.29304463,6.76146629,81065,81,Arauquita
-72.84413358,6.91419217,68318,68,Guaca
-76.10744623,6.9574141,05842,05,Uramita
-72.20786579,6.85344164,15223,15,Cubará
-76.70535055,6.82028812,05475,05,Murindó
-75.6572703,6.93162255,05647,05,San Andrés de Cuerquía
-76.02710756,6.83412663,05138,05,Cañasgordas
-72.66739711,6.88813103,68162,68,Cerrito
-73.29263815,6.8162099,68895,68,Zapatoca
-75.91338575,6.80753285,05113,05,Burítica
-74.78475681,6.81423425,05858,05,Vegachí
-75.35830343,6.85536547,05038,05,Angostura
-75.2342038,6.85412043,05315,05,Guadalupe
-73.71423692,6.64526664,68745,68,Simacota
-72.83075033,6.78122558,68669,68,San Andrés
-76.3163513,6.70639798,05284,05,Frontino
-75.69455413,6.81890944,05658,05,San José de Montaña
-75.20211249,6.6961732,05310,05,Gómez Plata
-72.63166849,6.76794589,68207,68,Concepción
-73.1214512,6.79510449,68418,68,Los Santos
-77.09311589,6.47811663,27099,27,Bojayá (Bellavista)
-73.61191385,6.66750749,68235,68,El Carmen
-75.45588149,6.66644301,05686,05,Santa Rosa de Osos
-73.97895999,6.67432832,68573,68,Puerto Parra
-71.88849809,6.63460216,81300,81,Fortúl
-76.68415503,6.43984537,05873,05,Vigía del Fuerte
-72.43897506,6.65196691,15180,15,Chiscas
-75.31789462,6.74537815,05150,05,Carolina
-74.93603255,6.63065273,05890,05,Yolombó
-73.02594697,6.70191108,68051,68,Aratoca
-77.35791172,6.30361334,27075,27,Bahía Solano (Mútis)
-72.94592292,6.73050354,68160,68,Cepita
-75.79539082,6.71971439,05411,05,Liborina
-75.65350874,6.62148228,05086,05,Belmira
-74.78578662,6.70010807,05885,05,Yalí
-73.33852122,6.65898219,68296,68,Galán
-72.7670641,6.70395731,68432,68,Málaga
-74.17127899,6.42534457,68190,68,Cimitarra
-73.17480112,6.6631013,68872,68,Villanueva
-76.08711436,6.62422016,05004,05,Abriaquí
-72.59051795,6.64533232,68152,68,Carcasí
-74.53627502,6.46850604,05579,05,Puerto Berrío
-73.10656517,6.6966619,68370,68,Jordán
-72.26955966,6.53384813,15332,15,Guicán
-75.95218197,6.65804487,05306,05,Giraldo
-73.23198518,6.64238512,68079,68,Barichara
-72.70397695,6.64385922,68266,68,Enciso
-72.84894383,6.62321656,68468,68,Molagavita
-70.09674581,6.32532906,81220,81,Cravo Norte
-71.76497023,6.35413521,81794,81,Tame
-72.76991778,6.60690141,68684,68,San Miguel
-75.56668201,6.58598664,05264,05,Entrerríos
-73.04219187,6.60409706,68229,68,Curití
-70.93244069,6.38609937,81591,81,Puerto Rondón
-75.78192601,6.60113846,05501,05,Olaya
-75.91227498,6.53302161,05042,05,Santa Fé de Antioquia
-73.26449817,6.56249365,68121,68,Cabrera
-73.1341948,6.53998832,68679,68,San Gil
-74.73164629,6.51664949,05425,05,Maceo
-72.98044583,6.47025626,68464,68,Mogotes
-73.37487819,6.54429897,68344,68,Hato
-75.75866095,6.51222426,05761,05,Sopetrán
-72.66170193,6.55474295,68686,68,San José de Miranda
-76.26233962,6.33950513,05847,05,Urrao
-72.69988694,6.4977464,68147,68,Capitanejo
-75.08972885,6.54283831,05190,05,Cisneros
-72.60690866,6.49517506,68425,68,Macaravita
-72.77281908,6.49360505,15218,15,Covarachía
-75.36385013,6.49509917,05237,05,Don Matías
-75.15107033,6.4712872,05690,05,Santo Domingo
-73.1869902,6.5041539,68549,68,Pinchote
-73.30367773,6.49815525,68522,68,Palmar
-72.87007349,6.43902625,68682,68,San Joaquín
-72.82969901,6.32168683,68502,68,Onzaga
-74.9480398,6.44134882,05670,05,San Roque
-73.72223329,6.23107359,68861,68,Vélez
-73.84717302,6.30414536,68385,68,Landázuri
-73.25167887,6.45441966,68755,68,Socorro
-75.98812689,6.42407943,05125,05,Caicedo
-75.34042998,6.42795941,05079,05,Barbosa
-72.49529043,6.46458362,15248,15,El Espino
-75.56994924,6.44962596,05664,05,San Pedro
-75.72352194,6.43479084,05656,05,San Jerónimo
-73.59652973,6.3944315,68720,68,Santa Helena del Opón
-73.17780496,6.43323569,68533,68,Páramo
-72.53869611,6.41536295,15317,15,Guacamayas
-73.12623383,6.41714113,68855,68,Valle de San José
-72.57374153,6.37511882,15673,15,San Mateo
-73.42205561,6.35943041,68176,68,Chima
-72.47310804,6.40204254,15522,15,Panqueba
-72.71967528,6.39352752,15810,15,Tipacoque
-74.73859583,6.32396091,05142,05,Caracolí
-75.23076679,6.37873367,05206,05,Concepción
-75.45939812,6.36601819,05308,05,Girardota
-72.63972939,6.30654696,15097,15,Boavita
-75.51575548,6.34996438,05212,05,Copacabana
-75.59853051,6.3535346,05088,05,Bello
-75.80119276,6.3209034,05240,05,Ebéjico
