x,y,mpio_id,depto,name_id
-73.27864469,6.37057974,68524,68,Palmas del Socorro
-75.91848505,6.30301253,05044,05,Anzá
-75.11052289,6.35097237,05021,05,Alejandria
-72.43259544,6.32557264,15244,15,El Cocuy
-75.01094315,6.30045588,05667,05,San Rafael
-73.20718457,6.34536405,68209,68,Confines
-73.13429192,6.34031292,68498,68,Ocamonte
-75.63256776,6.26245169,05001,05,Medellín
-75.3326158,6.30193615,05674,05,San Vicente
-72.9845808,6.22498506,68217,68,Coromoro
-73.47953788,6.28936358,68211,68,Contratación
-73.63308278,6.19990196,68397,68,La Paz
-73.17215205,6.17201477,68167,68,Charalá
-72.72118125,6.2971322,15753,15,Soatá
-73.32612798,6.305175,68322,68,Guapota
-75.23566327,6.23953264,05541,05,Peñol
-76.67427474,5.93661486,27001,27,Quibdó
-72.56216046,6.2400571,15403,15,La Uvita
-73.28766706,6.22419872,68500,68,Oiba
-74.90923435,6.18004649,05649,05,San Carlos
-75.44674414,6.26137227,05318,05,Guarne
-73.52651625,6.24705931,68245,68,El Guacamayo
-68.03992761,5.82211318,99001,99,Puerto Carreño
-73.40416411,6.20224919,68320,68,Guadalupe
-75.16881395,6.22970454,05321,05,Guatapé
-75.96993474,6.1804597,05093,05,Betulia
-75.75979001,6.21937114,05347,05,Heliconia
-72.46486683,6.07605173,15183,15,Chita
-72.7532787,6.18266883,15774,15,Susacón
-74.14678789,6.09637654,68101,68,Bolívar
-74.70992056,6.10807408,05585,05,Puerto Nare
-74.47827206,5.93638849,15572,15,Puerto Boyacá
-71.2054412,6.07504386,85125,85,Hato Corozal
-75.31746343,6.1634837,05440,05,Marinilla
-75.82090034,6.15845798,05059,05,Armenia
-75.42263443,6.1492011,05615,05,Ríonegro
-72.36239006,6.13181518,85136,85,La Salina
-75.1373697,6.11096059,05313,05,Granada
-75.5269262,6.06841433,05607,05,Retiro
-73.52297558,6.15753837,68013,68,Aguada
-75.62858362,6.17616804,05360,05,Itagüí
-75.58467598,6.14327172,05266,05,Envigado
-69.50283128,5.50113943,99524,99,La Primavera
-75.72470848,6.12090452,05036,05,Angelópolis
-73.06465595,6.04992433,68264,68,Encino
-75.66280898,6.13709851,05380,05,La Estrella
-73.36742382,6.07946079,68770,68,Suaita
-72.59492588,6.10825031,15368,15,Jericó
-73.98614693,6.06584912,68250,68,El Peñon
-75.91244107,6.05975667,05209,05,Concordia
-75.62390828,6.1256933,05631,05,Sabaneta
-75.26520927,6.1210481,05697,05,Santuario
-72.75016361,6.10260128,15720,15,Sativanorte
-73.5348774,6.09844591,68673,68,San Benito
-72.87621557,6.04917401,15839,15,Tutasá
-75.81506852,6.05344363,05809,05,Titiribí
-75.26446612,5.95726665,05148,05,Carmen de Viboral
-74.95636633,6.001231,05660,05,San Luís
-72.57792939,5.90575818,15755,15,Socotá
-75.63609109,6.03590048,05129,05,Caldas
-73.65061241,6.06106417,68179,68,Chipatá
-76.02670186,5.98866072,05642,05,Salgar
-72.24308405,6.02498466,85315,85,Sácama
-73.96214553,5.96677699,68773,68,Sucre
-75.16700839,6.00359648,05197,05,Cocorná
-70.87655665,5.7552687,85250,85,Paz de Ariporo
-73.50818048,6.04194084,15686,15,Santana
-75.71804329,6.02059225,05030,05,Amagá
-72.73515271,6.0433111,15723,15,Sativasur
-73.59210165,6.02283563,68327,68,Guepsa
-72.78500705,5.99891038,15537,15,Paz de Río
-75.44333732,5.9932596,05376,05,La Ceja
-77.07291008,5.62718046,27025,27,Alto Baudó (Pie de Pato)
-72.69763455,5.92621432,15757,15,Socha
-75.36653067,5.93783478,05400,05,La Unión
-72.92066693,5.97323277,15087,15,Belén
-73.45397655,5.95852307,15185,15,Chitaraque
-73.55592032,5.97410978,15664,15,San José de Pare
-74.70085481,5.93695874,05591,05,Puerto Triunfo
-72.2376745,5.85418766,85400,85,Támara
-73.36406994,5.90024569,68298,68,Gámbita
-75.79637695,5.9518738,05861,05,Venecia
-77.31717936,5.67871928,27495,27,Nuquí
-73.63407321,5.94769528,68077,68,Barbosa
-74.0360662,5.88737482,68377,68,La Belleza
-75.59278051,5.86488741,05679,05,Santa Bárbara
-73.71493373,5.93160231,68324,68,Guavatá
-76.22629336,5.77722958,27245,27,El Carmen de Atrato
-72.98803293,5.93447174,15162,15,Cerinza
-73.17987481,5.80426383,15516,15,Paipa
-73.08644037,5.86063266,15238,15,Duitama
-75.52761265,5.91003212,05467,05,Montebello
-75.69470903,5.87528592,05282,05,Fredonia
-73.01063935,5.8836283,15693,15,Santa Rosa de Viterbo
-74.97582192,5.85750299,05652,05,San Francisco
-72.86882177,5.8907262,15092,15,Beteitiva
-73.51038497,5.89199012,15816,15,Toguí
-73.5742611,5.83998838,15469,15,Moniquirá
-75.84302429,5.866316,05792,05,Tarso
-72.75225041,5.8452739,15790,15,Tasco
-76.05241418,5.84178974,05101,05,Bolívar
-73.68965618,5.81447037,68572,68,Puente Nacional
-75.44924981,5.79196845,05002,05,Abejorral
-75.07848024,5.74400931,05756,05,Sonsón
-73.83195291,5.8566236,68368,68,Jesús María
-72.94702757,5.82584421,15276,15,Floresta
-74.22663428,5.73027118,15507,15,Otanche
-75.87364513,5.79286884,05576,05,Pueblorrico
-75.7730097,5.76001423,05368,05,Jericó
-74.01207109,5.80117602,68271,68,Florián
-73.86143829,5.76752892,68020,68,Albania
-72.87257666,5.78771354,15215,15,Corrales
-73.28255169,5.75953663,15763,15,Sotaquirá
-72.89246561,5.80883562,15114,15,Busbanza
-72.50462363,5.70637898,15550,15,Pisva
-75.62583109,5.74111166,05390,05,La Pintada
-73.4639733,5.72115636,15051,15,Arcabuco
-74.38510873,5.57065803,25885,25,Yacopí
-72.75189024,5.76548382,15296,15,Gámeza
-71.96246,5.64369368,85263,85,Pore
-75.94251659,5.76912751,05353,05,Hispania
-72.38503893,5.62364864,15533,15,NA
-74.02271718,5.67199907,15531,15,Pauna
-75.71863465,5.66786153,05789,05,Támesis
-76.02764131,5.71124553,05091,05,Betania
-73.56503447,5.71736434,15293,15,Gachantivá
-73.3536162,5.66405701,15204,15,Cómbita
-72.95393964,5.74617104,15491,15,Nobsa
-73.02573009,5.71410486,15806,15,Tibasosa
-74.5991683,5.60353688,25572,25,Puerto Salgar
-73.6263076,5.69980193,15696,15,Santa Sofía
-72.85178693,5.73219501,15820,15,Topagá
-73.77694666,5.68477315,15632,15,Saboyá
-75.96578409,5.59929238,05034,05,Andes
-75.1194806,5.70184896,05055,05,Argelia
-74.1341503,5.66334677,15681,15,San Pablo de Borbur
-72.71348528,5.67230841,15464,15,Mongua
-72.90850036,5.63782159,15759,15,Sogamoso
-75.6564915,5.62942678,05856,05,Valparaiso
-76.42443293,5.58577274,27413,27,Lloró
-75.48302471,5.58649909,17013,17,Aguadas
-73.95599929,5.70519731,15832,15,Tunungua
-72.85350203,5.66264956,15466,15,Monguí
-73.83722193,5.61106535,15176,15,Chiquinquirá
-73.93094227,5.65794205,15106,15,Briceño
-73.21098312,5.6435674,15837,15,Tuta
-72.11293242,5.50097965,85225,85,Nunchía
-73.54474008,5.63138753,15407,15,Villa de Leiva
-73.04635648,5.63712227,15272,15,Firavitoba
-73.64831563,5.61254308,15776,15,Sutamarchán
-73.42907116,5.62418736,15476,15,Motavita
-75.82881902,5.57107601,05364,05,Jardín
-75.21411967,5.58113428,05483,05,Nariño
-72.6203457,5.5063503,15377,15,Labranzagrande
-73.49134517,5.61723907,15232,15,Chíquiza
-76.2694726,5.47408309,27073,27,Bagadó
-74.05021733,5.55401349,15442,15,Maripí
-74.27217351,5.55767958,15580,15,Quipama
-73.30744314,5.57141338,15500,15,Oicatá
-72.89867005,5.40121658,15047,15,Aquitania
-72.98512373,5.58325202,15362,15,Izá
-73.18071597,5.5562118,15814,15,Toca
-73.49295895,5.57155151,15762,15,Sora
-73.41340762,5.51004765,15001,15,Tunja
-73.70768912,5.56337168,15808,15,Tinjacá
-73.09832293,5.47248542,15542,15,Pesca
-73.28103327,5.53845028,15187,15,Chivatá
-73.91659238,5.54332786,15131,15,Caldas
-73.56030844,5.53996036,15638,15,Sáchica
-73.77656905,5.52215027,15676,15,San Miguel de Sema
-75.66555908,5.53943353,05145,05,Caramanta
-74.16195562,5.51601134,15480,15,Muzo
-72.95540726,5.54819327,15226,15,Cuitiva
-75.51351397,5.48381855,17513,17,Pácora
-74.86989229,5.42304884,17867,17,La Victoria
-73.86602668,5.50043761,25745,25,Simijaca
-73.65255943,5.48097986,15600,15,Ráquira
-77.23092143,4.98630765,27077,27,Bajo Baudó (Pizarro)
-73.48611278,5.51302659,15224,15,Cucaita
-71.59250525,5.20259201,85325,85,San Luís de Palenque
-73.02964174,5.4465329,15822,15,Tota
-72.2746596,5.21501549,85001,85,Yopal
-74.54055478,5.36140201,25148,25,Caparrapí
-71.1936992,5.3395507,85430,85,Trinidad
-73.54509994,5.44509185,15646,15,Samacá
-70.65650722,5.01893262,99624,99,Santa Rosalía
-75.20067604,5.38543205,17541,17,Pensilvania
-75.78591346,5.42701765,17614,17,Río Sucio
-73.23103037,5.46686328,15740,15,Siachoque
-74.24917563,5.49061707,15401,15,La Victoria
-73.98607188,5.47472377,15109,15,Buenavista
-75.63725053,5.48095709,17442,17,Marmato
-75.67018907,5.4320166,17777,17,Supía
-74.05866708,5.42839165,15212,15,Coper
-73.34276542,5.45414666,15764,15,Soracá
-73.84505928,5.42318721,25779,25,Susa
-76.00503512,5.36587383,66456,66,Mistrató
-73.71437419,5.37719756,25317,25,Guachetá
-73.79333415,5.39030428,25288,25,Fúquene
-73.29410261,5.41165169,15879,15,Viracachá
-75.43088711,5.3526946,17653,17,Salamina
-69.52699431,4.21611542,99773,99,Cumaribo
-73.94968825,5.33079018,25154,25,Carmen de Carupa
-74.17972052,5.36680691,25518,25,Paime
-73.21608005,5.34810169,15621,15,Rondón
-73.40395198,5.40031266,15104,15,Boyacá
-75.58621724,5.3794205,17388,17,La Merced
-74.42420299,5.31571183,25394,25,La Palma
-76.78747027,5.30095664,27135,27,Cantón de San Pablo
-72.71661524,5.34438916,15518,15,Pajarito
-73.54638851,5.35756318,15861,15,Ventaquemada
-74.66162668,5.15883303,25320,25,Guaduas
-74.09029807,5.28746802,25653,25,San Cayetano
-74.30866391,5.33641836,25823,25,Topaipí
-73.33046591,5.28206468,15599,15,Ramiriquí
-73.29452192,5.36146819,15189,15,Ciénaga
-76.18818701,5.20251259,66572,66,Pueblo Rico
-73.40575809,5.34961907,15367,15,Jenesano
-75.75519816,5.31644658,66594,66,Quinchía
-73.47620759,5.31917786,15494,15,Nuevo Colón
-75.85417055,5.30932154,66318,66,Guática
-76.45279402,5.27241082,27787,27,Tadó
-75.618992,5.27983493,17272,17,Filadelfia
-73.84033666,5.29466966,25843,25,Ubaté
-72.56816291,5.09640028,85010,85,Aguazul
-73.70694225,5.28232401,25407,25,Lenguazaque
-73.42368602,5.28142159,15804,15,Tibaná
-72.78287623,5.22580305,85279,85,Recetor
-72.88631386,5.18882052,85015,85,Chámeza
-73.53048601,5.27004442,15835,15,Turmequé
-73.17928463,5.2549249,15897,15,Zetaquirá
-75.50544513,5.25348118,17050,17,Aranzazu
-75.30936389,5.21534174,17446,17,Marulanda
-74.20798773,5.24752419,25871,25,Villagómez
-75.07530804,5.28820176,17444,17,Marquetalia
-73.60274207,5.20722783,25873,25,Villapinzón
-75.17581376,5.21665158,17433,17,Manzanares
-74.31481526,5.24151853,25258,25,El Peñón
-74.92712278,5.21163578,73443,73,Mariquita
-74.80386568,5.15402988,73349,73,Honda
-73.80285958,5.21517532,25224,25,Cucunubá
-75.78831815,5.2008861,17042,17,Anserma
-75.07970539,5.17052529,73283,73,Fresno
-73.06936072,5.20334165,15660,15,San Eduardo
-75.52676288,5.16966577,17486,17,Neira
-74.42618182,5.18689375,25398,25,La Peña
-74.17802081,5.1480032,25513,25,Pacho
-73.87670792,5.22664992,25781,25,Sutatausa
-75.91102799,5.19284982,66088,66,Belén de Umbría
-73.36792237,5.17549388,15172,15,Chinavita
-73.12246801,5.18235165,15090,15,Berbeo
-73.48001284,5.18088972,15842,15,Úmbita
-73.96527141,5.1734133,25793,25,Tausa
-74.49778587,5.1649214,25851,25,Útica
-76.48589331,5.07772902,27205,27,Condoto
-76.03413576,5.11788841,66045,66,Apía
-73.69684588,5.10111477,25183,25,Chocontá
-76.88984867,4.76476474,27361,27,Istmina
-73.80052323,5.12300452,25772,25,Suesca
-73.20864803,5.11974899,15455,15,Miraflores
-74.41043027,5.11245876,25489,25,Nimaima
-74.32222531,5.10952349,25862,25,Vergara
-73.02779234,5.06668078,15514,15,Páez
-71.61413569,4.87773605,85230,85,Orocué
-75.79349435,5.10970243,17616,17,Risaralda
-73.42156361,5.1085828,15511,15,Pachavita
-73.33544898,5.05526322,15299,15,Garagoa
-74.98579045,5.06334395,73270,73,Falan
-73.99158739,5.08463477,25200,25,Cogua
-75.53933097,5.06908866,17001,17,Manizales
-75.26626548,5.0586434,73347,73,Herveo
-72.64732794,4.66151023,85410,85,Tauramena
-75.8314704,5.06822778,17665,17,San José
-74.03836729,5.02369301,25899,25,Zipaquirá
-74.51858975,5.07845753,25592,25,Quebradanegra
-75.04224778,5.0722452,73520,73,Palocabildo
-73.90344725,5.06707647,25486,25,Nemocón
-73.47839903,5.07766523,15380,15,La Capilla
-75.69322777,5.04289347,17524,17,Palestina
-75.9159509,5.04286148,17877,17,Viterbo
-73.63998082,5.01154882,25426,25,Machetá
-74.87801986,4.98609689,73055,73,Armero (Guayabal)
-73.53737848,5.0594154,25807,25,Tibirita
-75.21011151,5.00012112,73152,73,Casabianca
-76.01613092,5.02381543,66687,66,Santuario
-74.24375598,5.04205124,25777,25,Supatá
-74.40257425,5.04392375,25491,25,Nocaima
-73.16463953,4.97460723,15135,15,Campohermoso
-73.4513557,5.0339088,15798,15,Tenza
-74.5016857,4.996927,25875,25,Villeta
-76.54757195,4.86984259,27491,27,Novita
-73.79870873,4.98559102,25736,25,Sesquilé
-74.17162051,4.94868675,25769,25,Subachoque
-75.84909698,4.97758331,17088,17,Belalcázar
-75.70138507,4.97319648,17174,17,Chinchiná
-72.22808292,4.6454264,85139,85,Maní
-76.08038439,4.98841586,66383,66,La Celia
-74.3561226,4.95810086,25402,25,La Vega
-73.50301567,4.98650647,15322,15,Guateque
-75.78459916,4.92824586,66440,66,Marsella
-75.46134028,4.93610245,17873,17,Villamaría
-73.58127853,4.95385351,25436,25,Manta
-75.18602597,4.93915638,73870,73,Villahermosa
-73.31514563,4.94782344,15425,15,Macanal
-73.45002935,4.99331154,15778,15,Sutatenza
-73.89682572,4.98417513,25295,25,Gachancipá
-74.42483124,4.92684549,25718,25,Sasaima
-74.28063723,4.94153737,25658,25,San Francisco
-72.87591124,4.81818593,85162,85,Monterrey
-73.94504475,4.94534368,25817,25,Tocancipá
-75.98324989,4.91352382,66075,66,Balboa
-74.6562012,4.94295417,25168,25,Chaguaní
-73.45701686,4.92254708,15761,15,Somondoco
-74.0985134,4.93193689,25785,25,Tabio
-76.33412199,4.88403528,27660,27,San José del Palmar
-73.40714313,4.91908103,15022,15,Almeida
-73.83596496,4.90724296,25326,25,Guatavita
-76.1184538,4.88823984,76243,76,El Águila
-73.52597874,4.91579459,15325,15,Guayatá
-73.01958545,4.77976115,85300,85,Sabanalarga
-74.04879866,4.90798212,25126,25,Cajicá
-74.67971268,4.82789375,25662,25,San Juan de Río Seco
-75.56876313,4.82951252,66682,66,Santa Rosa de Cabal
-74.57181624,4.87806499,25867,25,Viani
-73.98264299,4.86853822,25758,25,Sopó
-73.14745245,4.79094447,15667,15,San Luís de Gaceno
-75.10427545,4.83271753,73411,73,Líbano
-74.95229516,4.85180507,73408,73,Lérida
-74.46613033,4.88155267,25019,25,Albán
-73.66865197,4.85012448,25297,25,Gachetá
-74.5068492,4.86330439,25328,25,Guayabal de Siquima
-73.28008812,4.79038105,15690,15,Santa María
-74.83247651,4.80240774,73030,73,Ambalema
-75.88528374,4.89351558,66400,66,La Virginia
-73.86331709,4.79233342,25322,25,Guasca
-74.25042683,4.85749182,25260,25,El Rosal
-73.37160427,4.83850573,15236,15,Chívor
-74.05653225,4.8403744,25175,25,Chía
-75.27518679,4.81438784,73461,73,Murillo
-75.72969385,4.76674766,66001,66,Pereira
-74.16254249,4.82065785,25799,25,Tenjo
-74.5477919,4.82505709,25095,25,Bituima
-74.3533726,4.81781791,25269,25,Facatativá
-75.68661683,4.82362854,66170,66,Dos Quebradas
-73.4953498,4.78316274,25839,25,Ubalá
-76.08925362,4.78085533,76041,76,Ansermanuevo
-71.63321262,3.99122877,50568,50,Puerto Gaitán
-74.27336211,4.7544215,25430,25,Madrid
-76.30132062,4.75938162,76246,76,El Cairo
-74.1403554,4.77203344,25214,25,Cota
-74.7773999,4.70739503,25086,25,Beltrán
-74.48069779,4.77292813,25040,25,Anolaima
-74.21083495,4.28567435,11001,11,Bogotá
-73.70758899,4.68407096,25372,25,Junín
-75.97087567,4.6834516,76147,76,Cartago
-76.58507775,4.55229706,27745,27,Sipí
-73.93209355,4.68446357,25377,25,La Calera
-76.22529797,4.70435685,76054,76,Argelia
-74.40841429,4.74083169,25898,25,NA
-74.93432095,4.68947945,73861,73,Venadillo
-74.5746155,4.69943439,25596,25,Quipile
-75.22135091,4.72326006,73686,73,Santa Isabel
-74.21540494,4.72809509,25286,25,Funza
-73.54289445,4.61121771,25293,25,Gachalá
-73.61585819,4.7056968,25299,25,Gama
-74.33436295,4.68760728,25099,25,Bojacá
-73.30837169,4.64008395,25839,25,Ubalá
-74.69272014,4.6752711,25580,25,Pulí
-74.4833518,4.70151908,25123,25,Cachipay
-75.81322628,4.69412884,76845,76,Ulloa
-74.38626359,4.66351908,25797,25,Tena
-73.18239602,4.4134519,25530,25,Paratebueno
-74.24726874,4.6558645,25473,25,Mosquera
-75.21735511,4.62069689,73043,73,Anzoátegui
-76.33563323,4.60584398,76863,76,Versalles
-75.70546366,4.64190857,63272,63,Filandia
-72.84279006,4.49774916,85440,85,Villanueva
-75.53246578,4.60805497,63690,63,Salento
-76.1279317,4.61970445,76823,76,Toro
-75.01189152,4.56793922,73026,73,Alvarado
-74.49031165,4.62592331,25386,25,La Mesa
-75.81221069,4.6483184,76020,76,Alcalá
-73.80348885,4.51226682,25279,25,Fómeque
-72.9896127,4.47117997,50110,50,Barranca de Upía
